Name,Type,HP,Attack,Defence
Dragonite,Dragon,92.4854480401289,134.5740299810156,94.25458200122098
Slowbro,Water,94.63705725120556,76.03773491127275,111.19431670587389
Metapod,Bug,49.03603217675465,20.36505505374531,54.315085629257865
Slowpoke,Water,90.4325521445724,64.42444129770271,64.47932562769203
Cubone,Ground,50.741196868298886,50.968577866741924,93.55891123177115
Grimer,Poison,80.61696670014437,79.35078989172486,49.58362879778112
Machop,Fighting,69.57594267571318,79.51660513856216,48.82835120288811
Snorlax,Normal,158.5170175976807,109.50429342923877,64.48452602520108
Slowbro,Water,92.78731083100726,76.63744760134458,109.43474399193546
Onix,Rock,34.98319771102333,43.69429506520865,159.24617397887064
Alakazam,Psychic,55.77215024213663,49.395065366251146,44.83377409926058
Tangela,Grass,63.91753779598226,54.53515879225021,115.72762409402092
Arbok,Poison,58.81417293091919,82.4566358487667,70.31816628945305
Ninetales,Fire,71.22353594137456,76.77774777905788,75.37443108810923
Bulbasaur,Grass,44.46977474687844,49.131823354477966,49.21942835011361
Ditto,Normal,46.42020029638886,47.421528682233806,48.91876893488124
Hypno,Psychic,85.8423420721021,73.19546427310617,70.38215513428831
Magneton,Electric,50.32013370574334,59.82062091574059,95.57412663494728
Grimer,Poison,79.03225107884568,80.01485660811358,49.488586245070465
Alakazam,Psychic,53.28852940067174,49.87253781528069,45.52510737611765
Venomoth,Bug,69.0210796282413,66.21397526749092,59.80904276185474
Golem,Rock,79.50408346041877,117.98893142712305,132.01629373815524
Pidgeot,Normal,83.20286127989665,80.85777755957521,73.88259586179818
Ponyta,Fire,49.59365311355488,86.56496692313829,54.21420966761675
Clefable,Fairy,95.42076539047979,69.76023197386581,73.34131812172086
Nidorana,Poison,55.78392340060054,47.79626280748943,51.73970043349988
Nidorana b,Poison,44.224478213631166,56.390583415267926,41.321709233391964
Staryu,Water,29.86368525239479,44.320962271251084,54.82582928017041
Seaking,Water,80.51580262197655,92.39425751609804,64.52373784014043
Poliwhirl,Water,65.9918085413907,65.40375482427146,63.73358970922743
Seadra,Water,55.18854177321991,66.78008016996347,95.148985351006
Golduck,Water,81.90817891123238,81.88098525105977,78.39727292508196
Dragonair,Dragon,60.808102459939555,83.94541381283852,65.13061245742828
Vileplume,Grass,74.55702451993815,80.58824113783588,85.44431240257464
Graveler,Rock,55.31626532547173,95.2816107254694,115.10442454202094
Mr.Mime,Psychic,39.152493193463435,43.73062105869574,65.73578782924103
Dewgong,Water,88.76437211347843,69.22022524412334,80.95526100363011
Dodrio,Normal,59.453571704211875,109.08325239034123,69.47684883651577
Persian,Normal,68.13093682642027,71.18619826014942,60.50036509881033
Vileplume,Grass,76.55877580967028,78.96368156917325,83.39700396616104
Bellsprout,Grass,51.078736289183595,74.30325924769484,34.70208381168532
Exeggcute,Grass,58.59850676850403,38.654368654599125,80.1385635247204
Nidorana b,Poison,45.407223787240305,55.96641009548901,39.67916667879938
Kakuna,Bug,45.28024504075514,23.208383489174164,50.39340840856283
Paras,Bug,35.28760464435619,71.37807031179575,54.22928939812693
Kakuna,Bug,43.8493664031538,25.96870357724648,49.7141274752152
Squirtle,Water,43.93607974162574,47.07420888577708,65.6046002084244
Ekans,Poison,36.2367480031652,60.09565976891423,45.07322435760603
Ponyta,Fire,47.76281724118235,84.71532612586404,54.04288745450842
Exeggutor,Grass,95.34269750565484,94.61808724597958,84.1971468771937
Spearow,Normal,40.02180056928626,58.20978952132807,27.803914557691005
Jynx,Ice,64.11146877247504,50.29862487465462,34.696179370856186
Wigglytuff,Normal,140.8060137165426,70.94013064559113,45.274608470793645
Koffing,Poison,40.60653146299756,65.57408071429893,95.70854153013167
Clefairy,Fairy,68.98390245002741,44.29873048465315,46.53418919503738
Blastoise,Water,78.21751011831847,85.17277035494703,102.09620960430166
Nidorino,Poison,59.317581830152335,72.01033953589713,55.8289948057574
Golem,Rock,80.16964632758739,119.50505831857076,130.3496670245333
Cubone,Ground,50.68040554276726,49.48050019182185,94.49263711084211
Exeggutor,Grass,95.7652075231025,93.5648231894361,85.80504632005882
Grimer,Poison,80.82453534818403,80.90330187690579,51.696949996395254
Oddish,Grass,46.2979850940379,49.51235815583486,53.89994123104163
Hypno,Psychic,84.4386328065982,73.43420296712448,70.98620945833248
Aerodactyl,Rock,80.2753123931193,104.97147260212896,63.563098926120155
Slowbro,Water,94.40482227261988,75.30871762104292,111.52178256581483
Aerodactyl,Rock,79.81531045595604,103.73705403067598,65.15399943758418
Nidorana,Poison,53.88337628834189,48.23524392720558,51.52000019122575
Snorlax,Normal,160.12474764906779,109.09580242430772,65.82393839771399
Raichu,Electric,58.57559213810305,89.69408762795183,56.75630231379636
Omastar,Rock,70.44337392076042,59.544438083379,125.31276035063026
Staryu,Water,30.341377436559313,43.748174942154705,53.933290505467156
Scyther,Bug,70.11937760192211,110.19870626691075,80.44667690220352
Haunter,Ghost,44.359859527881994,50.846153511500404,45.419974673915874
Onix,Rock,36.042046178326544,44.8618079487691,161.10039465536028
Metapod,Bug,51.09829224063566,19.348593618988176,55.42811289607002
Kabuto,Rock,30.057607350180476,78.87523711248963,90.65592623371286
Vulpix,Fire,39.9688528712489,41.30574334175475,38.754176459589004
Machoke,Fighting,78.84341302233933,100.9554514559537,69.06063845683589
Venonat,Bug,60.4334775293807,54.834023469207565,51.96582823255162
Gastly,Ghost,30.91619745177637,35.44534181035183,30.666194744346058
Fearow,Normal,63.35120688763304,90.08859702375254,66.18345524903276
Aerodactyl,Rock,80.32936064971294,103.86061710917635,64.45413422583924
Kabutops,Rock,59.269043878210596,113.27757634020486,104.25242309449938
Zubat,Poison,41.48799411266893,46.12924416284241,36.02280462245921
Ditto,Normal,47.80071360322589,48.26622572695315,47.594306936077814
Tangela,Grass,64.07035348694463,56.04073667666443,115.46169521393129
Clefable,Fairy,93.57474039147246,71.60995167901297,72.80254443944624
Farfetch'd,Normal,51.61190671401663,65.00593570961601,57.08263722488736
Parasect,Bug,60.55688490504092,95.2112052699736,80.42872786234705
Dugtrio,Ground,34.896117564322836,77.98568232960166,49.74047106097182
Dugtrio,Ground,35.98727634274324,78.924523212521,50.886915992420576
Ninetales,Fire,72.88142527678839,76.9789102350919,75.19645978547797
Machoke,Fighting,78.90972359805667,99.47782425548877,72.05132028616784
Exeggcute,Grass,60.645686915365246,40.441825446039,79.61471523695907
Spearow,Normal,40.09017027778275,61.2919029700809,28.580767091963683
Kingler,Water,53.313611889020926,130.53417491590434,115.13067837738602
Dratini,Dragon,41.110824357792964,63.28397863948691,44.95687266201915
Caterpie,Bug,45.79456501506207,31.04579047326747,35.32239746385436
Scyther,Bug,70.96612021277741,110.7327623876485,79.00388500252421
Butterfree,Bug,60.17735938111443,45.92023988528156,50.70590991760162
Venonat,Bug,60.04862971002319,54.12900880470894,51.14813627785119
Staryu,Water,30.86476034770018,45.83209360787238,54.81928449460245
Seel,Water,66.15931753444914,45.205218072432416,54.2318277957819
Pidgeot,Normal,83.92229864859004,80.93249437291624,74.37543564574226
Clefable,Fairy,95.14709200325946,71.00353862868651,74.57314742223005
Cubone,Ground,49.56215473652237,50.05531154171947,95.59240798510656
Moltres,Fire,88.31559713534541,99.40131745116473,89.83648907776775
Raichu,Electric,60.15331712725898,88.9677554468367,55.71136126859366
Muk,Poison,104.06133882743923,104.41614069032501,74.93581093823121
Golduck,Water,82.61754744123571,81.25372182759928,76.98059372425445
Clefable,Fairy,93.99329646988986,69.4159678077654,73.92159777948058
Metapod,Bug,50.4010404498095,21.638309302200998,56.50171326421385
Golbat,Poison,74.24138743178419,80.0716832767734,68.78263031830032
Seaking,Water,78.99927089526493,92.45024845515051,67.2650870015779
Machamp,Fighting,89.42298532459436,129.2435118737994,80.26693146462493
Farfetch'd,Normal,51.85991659912335,64.22922655448998,55.61656264631783
Seadra,Water,53.83742146084534,63.926458790552225,94.68676831894683
Weedle,Bug,39.065856952375235,33.975724868328385,30.938932822888177
Tangela,Grass,65.15751638451007,54.439007020568475,113.72658724203602
Hitmonchan,Fighting,50.09254756230861,106.32252651913771,77.79503450499134
Articuno,Ice,90.36783593505314,86.44916593416869,101.87828599086362
Arbok,Poison,60.771449744606855,85.10898009597258,68.58080715858807
Squirtle,Water,45.42013243819963,48.237841867623075,64.68095301198346
Articuno,Ice,90.59907953924724,86.0346560664781,99.92421962508799
Marowak,Ground,60.5369132713281,79.65305657642135,110.32618372992097
Exeggutor,Grass,94.22474112878514,95.9096725814042,86.16859762741814
Venomoth,Bug,69.67946058663847,64.30317434879058,59.147830553000176
Ekans,Poison,36.84339761692492,59.078650411120194,43.904877050987665
Nidorino,Poison,61.6271310629189,73.19324429150315,58.24755930351139
Spearow,Normal,40.54683670892701,60.06966906807088,29.80117256860642
Dodrio,Normal,60.39516388907944,112.08030624586266,70.87297107150087
Jynx,Ice,63.991341770287036,51.05636225485258,35.04939105052368
Diglett,Ground,10.407463129814358,55.74590389119528,24.61670957217596
Magneton,Electric,51.25376612141388,58.672499066702805,92.79144030923514
Drowzee,Psychic,60.74267798792024,48.47539570250635,45.76292004867493
Geodude,Rock,40.942046562666704,80.25672907180494,99.82200706628613
Dodrio,Normal,58.74180612920851,108.98842679195963,69.08564312972132
Machoke,Fighting,80.73212534577819,100.49157078291071,69.79486041551829
Kangaskhan,Normal,103.66659717435509,94.44520023251127,79.68621910912917
Dewgong,Water,91.23867086449121,71.22507187221856,79.26021846370863
Venonat,Bug,59.694184778152305,54.79871952520685,48.95206588660386
Nidorino,Poison,61.807761069987706,71.90025014774153,57.542663827953405
Jolteon,Electric,63.713212112312796,65.35942169825707,59.07278299513926
Dewgong,Water,90.76431739675522,69.33694908820476,78.37358049657867
Magikarp,Water,19.886405671932387,11.539925032717658,56.071186976975994
Rhyhorn,Ground,79.80700753264286,85.24661274966121,94.42276280513596
Slowpoke,Water,91.2155101443454,64.6000237624444,65.02932190156014
Electrode,Electric,59.631106290032896,49.440976641183454,68.4684822249964
Pidgeot,Normal,83.40135282425028,80.0984690056328,74.3580744967715
Wigglytuff,Normal,138.1722884825474,71.70854778317812,45.23628488605228
Spearow,Normal,41.31545794376733,58.87952505194718,30.004343203335317
Zapdos,Electric,88.23253617163502,87.58686104334916,82.85859257724762
Nidorino,Poison,60.59019064214658,71.30654914651565,58.08577223005377
Metapod,Bug,49.44059904507029,18.6962458749521,55.647660659841335
Mr.Mime,Psychic,39.94443255236426,46.55732945634563,66.26024559905325
Hitmonchan,Fighting,50.232401398423285,104.03368439642642,79.42525114726024
Raichu,Electric,61.99145332355767,89.2746254146125,56.978173365049805
Pinsir,Bug,63.187072611129246,123.84136843525319,99.69489543165426
Machamp,Fighting,89.5896787092411,131.20443220796128,79.6483172324428
Psyduck,Water,48.67439904563095,51.30819192197346,48.6107592257287
Blastoise,Water,78.75066227031077,82.63125932790933,100.05727458409213
Mr.Mime,Psychic,38.68163906800367,44.749072865541784,65.71097484991658
Bulbasaur,Grass,45.69545978537523,48.88684607655025,48.31477490884897
Rhydon,Ground,102.8317291258798,129.69913048147978,120.33593509011956
Snorlax,Normal,161.07079468606204,110.06777589408739,65.07023737737546
Gastly,Ghost,29.856352377191538,35.463707659042946,30.48429387358914
Nidorino,Poison,61.381193665218206,70.87036989161157,57.29556335168941
Voltorb,Electric,38.303391646526926,29.75286262138274,50.07479318426077
Slowpoke,Water,88.53673930680674,65.08179832713618,64.69890745313059
Tangela,Grass,65.75120164463617,55.06810884774093,115.97086661430306
Bulbasaur,Grass,45.64109541130149,49.08899846168061,49.41089994093615
Kabutops,Rock,60.085896608190765,114.97790747613047,104.3838329354427
Electrode,Electric,59.07837117892925,50.29075540704758,69.72580198545938
Charmander,Fire,37.97071258272733,53.23512810699659,43.23445849237786
Hypno,Psychic,85.59596741430086,72.86624047414475,69.1417523326621
Wigglytuff,Normal,140.29394349866385,69.28650073534367,45.230006250858445
Hitmonchan,Fighting,48.57531701165462,105.55839820653912,80.09854390774132
Wigglytuff,Normal,140.45888465999596,71.16444029105274,45.01082862284265
Omanyte,Rock,34.577294496229115,38.57924785275647,101.68714763674647
Machoke,Fighting,78.9994629758334,98.29758787693926,67.48472674987606
Golduck,Water,80.6386793352747,80.21094909265065,79.57840612877601
Slowpoke,Water,88.66951532713296,64.6277307435847,62.38085014524471
Graveler,Rock,53.52675163070108,94.18688307321207,116.40317877821674
Magnemite,Electric,23.618408814812902,34.3769378944019,69.05145664921523
Abra,Psychic,25.35073596721514,19.385880950422436,15.844189179351435
Poliwag,Water,39.325768997521486,50.11715354830707,39.82047981433605
Magneton,Electric,49.40080844559612,61.09356885220969,94.76269137899523
Grimer,Poison,79.84656164250369,80.82386744484748,48.719356314355956
Ponyta,Fire,50.88763163503603,84.54657184891441,54.70550544250187
Geodude,Rock,39.845040643097605,79.8125710466599,99.83544143754564
Squirtle,Water,43.05244562985791,48.17801403723001,64.9833785266827
Machoke,Fighting,79.35318871642221,99.12614324910443,71.03443246706003
Arcanine,Fire,89.7480875727365,110.71214565377335,79.80646912477125
Poliwrath,Water,90.8308435681688,93.29484788981259,95.90265031196817
Weedle,Bug,40.671258337390846,35.29087500217316,30.49090242549492
Vulpix,Fire,37.13492430245486,40.82827116792974,38.32989351805212
Paras,Bug,35.99471232445575,69.22801844469961,56.13174826295155
Exeggutor,Grass,95.7991642451274,93.90145734941613,84.99321901007733
Gastly,Ghost,31.270459094466435,34.819893267823666,31.120290885821003
Moltres,Fire,89.33857176299992,101.092519824693,89.98301181300872
Arcanine,Fire,91.26426771832693,108.72500200270095,79.31333768899277
Paras,Bug,34.60950129413743,70.19480286260533,54.925776505926414
Drowzee,Psychic,60.980153524301656,48.496616695146805,43.102809707078094
Primeape,Fighting,64.85099852446818,104.3202599545849,59.116109658690874
Venomoth,Bug,71.1473950256085,65.92898405464118,60.33793064514399
Golduck,Water,80.0576007483261,81.01170437264635,77.56339962057605
Farfetch'd,Normal,54.30287769151722,65.07026749807375,55.67580069185761
Gastly,Ghost,29.307340762989604,36.67007577504847,31.143902773738606
Magikarp,Water,22.70512487295731,10.653926547955386,56.04235094274806
Metapod,Bug,50.6804753804219,20.50940075620184,52.91529569484382
Golem,Rock,80.97295701636737,118.81051776674472,130.24377730541258
Eevee,Normal,55.37433510880117,54.286706108120036,51.10626420546123
Magneton,Electric,49.3454739514762,59.163055254852964,94.44939953138179
Gastly,Ghost,28.634386469501386,35.960670399980025,29.72196663396307
Tentacool,Water,40.189642003879555,40.176364498797824,37.11767901613282
Golduck,Water,79.07557324135364,81.78959849667321,78.8022110079949
Magikarp,Water,20.998238016935634,8.636021049873634,54.69966184794455
Nidoqueen,Poison,89.51213829014075,92.24732795837204,86.78952460311068
Nidorina f,Poison,71.36029443368535,62.714539064018716,66.67569655741579
Charmeleon,Fire,58.174169640128966,64.10958231252027,57.59511321235031
Arbok,Poison,60.21938718309467,84.777268820827,69.02933706934421
Poliwrath,Water,91.01385278549576,95.24732831009997,95.2926449901356
Seaking,Water,79.10187500575543,92.04839034225078,63.9836964490522
Vulpix,Fire,39.6117584509608,41.17012964402893,38.629537452516196
Vileplume,Grass,75.0245557435992,80.09380855245456,86.68215419866702
Ekans,Poison,33.97540489142277,63.13238459591202,44.31985943963921
Krabby,Water,28.78911004323879,104.72685648019109,90.66508342203454
Pikachu,Electric,33.867823249948714,53.79215901873517,40.9452354219286
Kakuna,Bug,45.85195570691207,24.2909071450251,48.345108074238325
Golduck,Water,79.15960024868296,81.99169422240489,79.37213805215039
Kadabra,Psychic,40.54392163101277,34.62951309091587,32.184774505116046
Weepinbell,Grass,65.48345529076703,89.77387210990186,48.65718937483099
Charmeleon,Fire,57.936535956239815,62.4759635417675,58.18998940445701
Tauros,Normal,74.36715517552655,100.68465529028424,94.0100273665496
Growlithe,Fire,54.97949522867786,69.72216241741008,44.997761742214806
Kabuto,Rock,29.982713996642616,80.55555220273918,89.90254382069752
Machop,Fighting,69.54132769287722,79.46620736158158,47.73680420186229
